cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reuni칩n_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-2315-00-1035818-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Brigadista De Control De Aseo 2,Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-01-28,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035821-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Brigadista De Control De Aseo 3,Contratado,,2020-03-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-01-28,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035836-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Recuperador De Mora-Vendedor 2,Contratado,,2020-03-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-03,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035838-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Consultoria Individual De Linea Apoyo Administrativo Y Contable,Contratado,,2020-03-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-01-29,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035837-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Recuperador De Mora-Vendedor 3,Contratado,,2020-03-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-03,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035835-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Recuperador De Mora-Vendedor 1,Contratado,,2020-03-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-03,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035834-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Brigadista De Control De Aseo 1,Contratado,,2020-03-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-01-27,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035839-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Consultoria Individual De Linea Asistente En Comunicacion Y Educacion,Contratado,,2020-03-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-12,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1035833-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,"Consultoria Individual De Linea Consultor De Sistemas Para Levantamiento Y Elaboracion Del Manual De Procesos, Manual De Funciones Y Reorganizacion De Emsa",Contratado,,2020-03-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1037355-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,CM,Compra De Aire Acondicionado,Contratado,,2020-03-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-28,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1037608-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,CM,Repuestos De Corona,Contratado,,2020-03-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-03-11,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1038089-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Auxiliar Bienes Y Servicios,Contratado,,2020-04-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1038616-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPP,Adquisicion De Ropa De Trabajo Primera Y Segunda Dotacion,No Informado,2020-05-04,2020-04-21,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,27/04/2020 15:00,2020-05-08,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1038659-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPE,Adquisicion De Botines De Media Ca침a,Desierto,2020-04-28,2020-04-22,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,24/04/2020 15:00,2020-05-05,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1039920-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,CM,Termo Nebulizador H500 Sf Capacidad De 150 Lts,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-04-28,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1040153-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Apoyo Unidad De Reciclado 1,Contratado,,2020-05-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-03-11,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1040155-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Apoyo Unidad De Reciclado 2,Contratado,,2020-05-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-03-11,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1040511-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,CM,"Termonebulizador Capacidad De 6,5 Lts",Contratado,,2020-05-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-04-30,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1038659-2-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPE,Adquisicion De Botines De Media Ca침a,Desierto,2020-05-26,2020-05-20,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,22/05/2020 10:00,2020-06-02,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1041758-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPE,Adquisici칩n De Escobas De Palma,Contratado,2020-06-01,2020-05-26,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,28/05/2020 10:00,2020-06-04,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1041962-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,CM,Barbijos Con Liga,Contratado,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-05-13,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1042990-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPP,Compra De Llantas,Desierto,2020-06-16,2020-06-03,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,08/06/2020 10:00,2020-06-23,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1047044-0-E,Empresa Municipal De Servicios De Aseo - Emsa,Consultoria,CM,Consultoria Individual De Linea Auditor Junior,Contratado,,2020-06-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - , ,2020-05-20,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1050015-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Bienes,ANPE,Guantes De Nitrilo Y Algodon,Adjudicado,2020-07-23,2020-07-17,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,20/07/2020 10:00,2020-07-29,Cochabamba,NB-SABS (D.S.0181)
20-2315-00-1050196-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Servicios Generales,ANPE,Servicio De Monitoreo Satelital,Adjudicado,2020-07-24,2020-07-20,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Juan Carlos Rojas  Altuzarra (Telf: 4298241), ,,   - ,22/07/2020 10:30,2020-07-31,Cochabamba,NB-SABS (D.S.0181)
