cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
19-0907-00-1038956-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Hojas Membretadas, Sobres Manilas Membretadas, Diferentes Tarjetas Y Stickers  Para Los Diferentes Servicios Del Hospital De Ninos Dr. Mario Ortiz  Suarez Gestion 2019",Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-17,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1039231-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Formulario Para Los Diferentes Servicios Del Hospital De Ninos Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-13,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039510-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Material De Escritorio Para El Banco De Sangre Regional Santa Cruz,Contratado,2020-05-08,2020-05-04,ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-11,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039579-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Medicamentos Y Otros,Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039564-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Formularios, Historias ClãNicas Y Otros.",Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-13,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039674-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Apositos Y Gasas,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039761-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Productos Quimicos,Contratado,,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039892-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Insumos Para Desinfeccion De Equipos Medicos,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039857-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Ropa Quirúrgica Para Cesárea,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039889-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Insumos De Proteccion Personal,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039887-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Insumos De Esterilización,Contratado,,2020-05-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040058-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Kit De Aferesis 2 Para El Banco De Sangre Regional Santa Cruz,Contratado,2020-05-21,2020-05-11,Documento Base de ContratacionConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040043-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisición De Reactivos De Laboratorio, Anti A, B, D, Ab, Rhesus Control  Para El Banco De Sangre Regional Santa Cruz.",Contratado,2020-05-15,2020-05-11,ConvocatoriaDocumento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1029897-2-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Productos Químicos Y Farmacéuticos, Para Laboratorio De Hematologia 1, Para El Banco De Sangre Regional Santa Cruz.",Contratado,2020-05-21,2020-05-11,ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-21,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040079-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,LP,Compra De Factor Viii Para El Hospital De Niños Dr. Mario Ortiz Suarez Gestion 2020,Contratado,2020-06-01,2020-05-11,ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 120FORM 170FORM 200,Ver Ficha,Ivana Andrea Rodriguez Chavarria (Telf: 3636300/3-3332760 /3636256), ,,   - ,18/05/2020 10:00,2020-06-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040106-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Camisones,Contratado,,2020-05-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-07,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040104-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Tela Cedro,Contratado,,2020-05-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-07,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040102-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Guantes Desechables,Contratado,,2020-05-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040258-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Insumos Varios, Para El Hospital De La Mujer Dr. Percy Boland R.",Contratado,2020-05-25,2020-05-13,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040231-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Medicamentos Varios, Para El Hospital De La Mujer Dr. Percy Boland R.",Adjudicado,2020-05-25,2020-05-13,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035993-2-1,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,ANPE,"Mantenimiento Preventivo Y Correctivo De Tomografo Del Hospital San Juan De Dios, Gestion 2020 (Segunda Publicacion)",Contratado,2020-05-20,2020-05-14,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-26,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040369-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Inmunoderivados Y Otros, Para El Hospital De La Mujer Dr. Percy Boland R.",Contratado,,2020-05-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-11,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040368-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Insumos Neonatales, Para El Hospital De La Mujer Dr. Percy Boland R.",Contratado,,2020-05-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-11,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040442-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Reactivos E Insumos De Laboratorio, Para El Hospital De La Mujer Dr. Percy Boland R.",Adjudicado,2020-05-27,2020-05-15,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-08,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1040585-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Insumos De Enfermeria, Para El Hospital De La Mujer Dr. Percy Boland R.",Contratado,2020-05-22,2020-05-18,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1041608-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Productos Químicos Y Farmacéuticos, Para Laboratorio De  Serología 3,  Para El  Banco De Sangre  Regional Santa Cruz.",Contratado,2020-06-05,2020-05-25,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1042358-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Equipos Médicos Y De Laboratorio 1 Para El Banco De Sangre Regional Santa Cruz.,Contratado,2020-06-12,2020-05-29,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1042974-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Factor Viii Para Pacientes Del Hospital Con Hemofilia,Contratado,2020-06-17,2020-06-03,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1042406-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Mantenimiento De Aires Acondicionados Para El Banco De Sangre Regional Santa Cruz,Contratado,,2020-06-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-08,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1042872-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisición De Sabanas Y Otros, Para El Hospital De La Mujer Dr. Percy Boland R.",Adjudicado,2020-06-09,2020-06-03,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1043495-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Bolsas Colectoras De Sangre 2,  Para El  Banco De Sangre Regional Santa Cruz.",Desierto,2020-06-19,2020-06-05,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-29,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1042709-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Ropa De Trabajo Para Funcionarios Administrativos  Del Hospital San Juan De Dios, Gestión 2020",Contratado,2020-06-18,2020-06-05,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-24,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1044017-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Productos Químicos Y Farmacéuticos, Para Laboratorio De Serología 4, Para El Banco De Sangre Regional Santa Cruz.",Contratado,2020-06-24,2020-06-09,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-01,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1043881-1-1,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,ANPP,"Contratacion De Los Servicios De Lavanderia Y Roperia, Para El Hospital San Juan De Dios, Gestion 2020",Anulado desde la convocatoria,2020-06-22,2020-06-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1043108-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisición De Ropa De Trabajo Para Enfermeria, Y Mandiles Para Personal Medico",Contratado,2020-06-16,2020-06-09,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1044175-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Mantenimiento Deposito Farmaceutico Hospital San Juan De Dios - Fase 1,Contratado,,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-01,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1044566-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Mantenimiento De Heladeras Para El Banco De Sangre Regional Santa Cruz,Contratado,,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-01,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1044732-1-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPP,Const. Y Equip. Banco De Sangre H.San Juan De Dios Scz,Contratado,2020-06-29,2020-06-15,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1044279-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Papel Grofado Para El Almacen Del Hsjdd,Gestion 2020",Contratado,,2020-06-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1046137-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Kit De Aferesis 3 Para El Banco De Sangre Regional Santa Cruz,Contratado,2020-07-03,2020-06-23,ConvocatoriaDocumento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-07,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1045403-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã???N  De Guantes Quirã???Rgico Talla 7 1/2 Y 8 Para El Almacene Del Hospital San Juan De Dios,Contratado,,2020-06-25,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1045396-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Guantes Descartables Talla ""L"" Para El Almacenes Del Hospital San Juan De Dios,Gestion 2020",Contratado,,2020-06-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1046440-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De 17 Camas De Internación, Que Serán Utilizadas En La Sala De Aislamiento Para Covid -19",Desierto,2020-07-08,2020-06-25,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1043881-1-2,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,ANPP,"Contratacion De Los Servicios De Lavanderia Y Roperia, Para El Hospital San Juan De Dios, Gestion 2020 (Segunda Publicacion)",Contratado,2020-07-08,2020-06-26,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-14,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047776-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Equipos Médicos Y De Laboratorio 2 Para El Banco De Sangre Regional Santa Cruz.,Adjudicado,2020-07-15,2020-07-02,ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-22,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047862-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Quirúrgicos  N° 6.5 Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152, Gestión 2020",Contratado,,2020-07-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-26,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1048190-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Cuerina Para Los Diferentes Servicios Del Hospital San Juan De Dios,Gestión 2020",Contratado,,2020-07-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047911-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Sabanas Para Los Servicios De Medicina Interna Y Cirugía,Gestión 2020",Contratado,,2020-07-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047884-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Toalla De Costura Para El Servicio De CirugiA Y Medicina Interna,Del Hospital San Juan Ce Dios,Gestion 2020",Contratado,,2020-07-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047824-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Gasas Quirúrgicas De 45 Cm X 45 Cm Para El Servicio De Esterilización Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-06,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-25,Santa Cruz,NB-SABS (D.S.0181)
