cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reuni처n_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-1347-00-1034714-0-E,Gobierno Autonomo Municipal De Shinahota,Consultoria,CM,Chofer Volqueta Iii Consultor Individual De Linea,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-10,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1036120-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,"Mantenimiento Aula 2 Cubierta U.E. German Busch ""A"" Y Aulas U-E- Mariscal Sucre",Contratado,,2020-03-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-11,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1036718-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,"Mantenimiento Estructura Metalica Tinglado U.E. German Buch ""A""",Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-18,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1036722-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,Mantenimiento De Muros Y Divisores Centro De Salud San Luis (Shinahota),Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-18,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1036713-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Repuestos Excavadora Jhon Deere If9210gxjhd520598,Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-17,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1035272-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,"Mantenimiento Aula 1 Cubierta U.E. German Busch ""A""",Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-11,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1036617-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,Mantenimiento Excavadora Hidraulica Jhon Deere If9210gxjhd520598,Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-17,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1037281-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Repuestos Motoniveladora Fiat Allis,Contratado,,2020-03-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-02-18,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039064-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,Mantenimiento Cielo Falso Centro De Salud San Luis (Shinahota),Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-31,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039052-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,"Mantenimiento Cubierta Tinglado U.E. German Busch ""A"" Y U.E. Demetrio Canelas",Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-20,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039476-0-E,Gobierno Autonomo Municipal De Shinahota,Consultoria,CM,Asistente De Obras Publicas Consultor Individual De Linea,Contratado,,2020-05-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-04,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039733-0-E,Gobierno Autonomo Municipal De Shinahota,Consultoria,CM,Liquidador De Ingresos Municipales Consultor Individual De Linea,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-18,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039817-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Camara De Desinfeccion Y Ropa Impermeable Desechable,Contratado,,2020-05-11,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-04-24,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1039825-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Fumigadora De 120 Litros Tipo Carrito Y Motofumigadoras,Contratado,,2020-05-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-04-24,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1040115-0-E,Gobierno Autonomo Municipal De Shinahota,Consultoria,CM,Chofer De Volqueta Iv Consultor Individual De Linea,Contratado,,2020-05-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-17,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1040172-1-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPE,"Adquisici처n De Tubos De H째 A째 D=1,00 M., Y D=1,50 M., Para El Municipio De Shinahota",Contratado,2020-05-22,2020-05-15,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-05-26,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1040630-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Baterias Para Volquetas Y Maquinarias De Equipo Pesado Gestion 2020,Contratado,,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-05-06,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1040703-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Productos Quimicos Y Farmaceuticos,Contratado,,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-04-30,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1041003-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Tintas Y Toners Para El G.A.M. De Shinahota,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-20,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1038527-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Material De Escritorio Para El G.A.M. De Shinahota,Contratado,,2020-05-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-03-20,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1041378-0-E,Gobierno Autonomo Municipal De Shinahota,Servicios Generales,CM,Mantenimiento Cubierta Aulas U.E. Villa Fernandez,Contratado,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-05-19,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1043226-1-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPE,Adquisicion De Llantas Para Volquetas Y Maquinaria De Equipo Pesado Gestion 2020,Desierto,2020-06-12,2020-06-04,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-06-17,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1048361-1-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPE,Adquisicion De Nutribebe Para El Programa Desnutricion Cero,Adjudicado,2020-07-16,2020-07-07,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-07-22,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1048464-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Adquisicion De Pollito Bebe De La Linea Cobb Para La Produccion En La Granja Avicola San Jose De Shinahota 1ra Puesta,Contratado,,2020-07-07,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-06-24,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1048255-1-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPE,Adquisicion De Complemento Nutricional Carmelo,Adjudicado,2020-07-16,2020-07-07,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-07-22,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1043226-2-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPE,Adquisicion De Llantas Para Volquetas Y Maquinaria De Equipo Pesado Gestion 2020,Adjudicado,2020-07-17,2020-07-10,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-07-22,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1049054-1-1,Gobierno Autonomo Municipal De Shinahota,Bienes,ANPP,Adquisicion De Medicamentos E Insumos Para El Sus Ley 1152,Adjudicado,2020-07-24,2020-07-13,Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-07-30,Cochabamba,NB-SABS (D.S.0181)
20-1347-00-1052009-0-E,Gobierno Autonomo Municipal De Shinahota,Bienes,CM,Alimento Balanceado F1 Inicio Para Pollito Bebe 1ra Puesta,Contratado,,2020-07-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Janneth Sonia Jimenez Galvez (Telf: 44136409-67401549), ,,   - , ,2020-07-17,Cochabamba,NB-SABS (D.S.0181)
